time	cwndsize
2.20926	20.9591
2.21035	21.0091
2.21087	21.0567
2.21464	21.1043
2.21536	21.1519
2.2166	21.1996
2.21747	21.2472
2.21863	21.2948
2.21968	21.3424
2.22015	21.39
2.22122	21.4377
2.22168	21.4853
2.30624	21.5329
2.30722	21.5805
2.30909	21.6281
2.31017	21.6758
2.31062	21.7234
2.31161	21.771
2.31249	21.8186
2.31331	21.8662
2.31437	21.9139
2.31486	21.9615
2.31572	22.0091
2.31637	22.0545
2.31836	22.1
2.31885	22.1455
2.32034	22.1909
2.32165	22.2364
2.32212	22.2818
2.32255	22.3273
2.32373	22.3727
2.32421	22.4182
2.32531	22.4636
2.41111	22.5091
2.41177	22.5545
2.41323	22.6
2.4142	22.6455
2.41465	22.6909
2.41613	22.7364
2.41684	22.7818
2.41735	22.8273
2.41894	22.8727
2.4199	22.9182
2.42069	22.9636
2.42107	23.0091
2.42203	23.0526
2.42277	23.096
2.42299	23.1395
2.42424	23.183
2.42482	23.2265
2.42576	23.27
2.42688	23.3134
2.42781	23.3569
2.42825	23.4004
2.42875	23.4439
2.51632	23.4874
2.51704	23.5308
2.51875	23.5743
2.51931	23.6178
2.52012	23.6613
2.52109	23.7047
2.52216	23.7482
2.5231	23.7917
2.52395	23.8352
2.52471	23.8787
2.52576	23.9221
2.52659	23.9656
2.52742	24.0091
2.52835	24.0508
2.5288	24.0924
2.52956	24.1341
2.53032	24.1758
2.53121	24.2174
2.53177	24.2591
2.53297	24.3008
2.53346	24.3424
2.53388	24.3841
2.53439	24.4258
2.62097	24.4674
2.62191	24.5091
2.62395	24.5508
2.62597	24.5924
2.62654	24.6341
2.62712	24.6758
2.62764	24.7174
2.62864	24.7591
2.6293	24.8008
2.63017	24.8424
2.63112	24.8841
2.63195	24.9258
2.63284	24.9674
2.63333	25.0091
2.63496	25.0491
2.63521	25.0891
2.63616	25.1291
2.63695	25.1691
2.63748	25.2091
2.63801	25.2491
2.64395	25.2891
2.64465	25.3291
2.64512	25.3691
2.64555	25.4091
2.72508	25.4491
2.72593	25.4891
2.72763	25.5291
2.72946	25.5691
2.72993	25.6091
2.73157	25.6491
2.73249	25.6891
2.73351	25.7291
2.73446	25.7691
2.73522	25.8091
2.73629	25.8491
2.73734	25.8891
2.73811	25.9291
2.73863	25.9691
2.73947	26.0091
2.74452	26.0476
2.74483	26.086
2.74641	26.1245
2.74694	26.1629
2.748	26.2014
2.74847	26.2399
2.74944	26.2783
2.74967	26.3168
2.75019	26.3552
2.75071	26.3937
2.82919	26.4322
2.82978	26.4706
2.83064	26.5091
2.83278	26.5476
2.83322	26.586
2.8346	26.6245
2.83625	26.6629
2.83687	26.7014
2.83819	26.7399
2.84395	26.7783
2.84444	26.8168
2.846	26.8552
2.8465	26.8937
2.84691	26.9322
2.84777	26.9706
2.84827	27.0091
2.84897	27.0461
2.84987	27.0832
2.85034	27.1202
2.85126	27.1572
2.85219	27.1943
2.85271	27.2313
2.85361	27.2684
2.85398	27.3054
2.8548	27.3424
2.85532	27.3795
2.93413	27.4165
2.93539	27.4535
2.93591	27.4906
2.93735	27.5276
2.93829	27.5646
2.93898	27.6017
2.94505	27.6387
2.9457	27.6758
2.94616	27.7128
2.94731	27.7498
2.94812	27.7869
2.94912	27.8239
2.94996	27.8609
2.95097	27.898
2.95188	27.935
2.95235	27.9721
2.95319	28.0091
2.95427	28.0448
2.95474	28.0805
2.95556	28.1162
2.95634	28.1519
2.95729	28.1877
2.95775	28.2234
2.95858	28.2591
2.95952	28.2948
2.96036	28.3305
2.96116	28.3662
3.03934	28.4019
3.03991	28.4377
3.04127	28.4734
3.04229	28.5091
3.043	28.5448
3.04351	28.5805
3.04903	28.6162
3.05049	28.6519
3.05095	28.6877
3.05152	28.7234
3.05222	28.7591
3.05383	28.7948
3.05467	28.8305
3.0555	28.8662
3.05621	28.9019
3.05707	28.9377
3.05802	28.9734
3.05897	29.0091
3.05944	29.0436
3.0603	29.0781
3.06106	29.1125
3.06182	29.147
3.06253	29.1815
3.06322	29.216
3.06382	29.2505
3.06464	29.285
3.0656	29.3194
3.066	29.3539
3.14376	29.3884
3.1448	29.4229
3.14657	29.4574
3.14732	29.4918
3.1478	29.5263
3.14858	29.5608
3.15288	29.5953
3.154	29.6298
3.15492	29.6643
3.15591	29.6987
3.15678	29.7332
3.15781	29.7677
3.15844	29.8022
3.15991	29.8367
3.16062	29.8712
3.16096	29.9056
3.16273	29.9401
3.16325	29.9746
3.16413	30.0091
3.16492	30.0424
3.16568	30.0758
3.16639	30.1091
3.16734	30.1424
3.16809	30.1758
3.16885	30.2091
3.16962	30.2424
3.17007	30.2758
3.17052	30.3091
3.17129	30.3424
3.24845	30.3758
3.24938	30.4091
3.25112	30.4424
3.25191	30.4758
3.25268	30.5091
3.25314	30.5424
3.25612	30.5758
3.25851	30.6091
3.25909	30.6424
3.26022	30.6758
3.2607	30.7091
3.26147	30.7424
3.26223	30.7758
3.2636	30.8091
3.26443	30.8424
3.26482	30.8758
3.26622	30.9091
3.26693	30.9424
3.26805	30.9758
3.26845	31.0091
3.26932	31.0413
3.27003	31.0736
3.27097	31.1059
3.27142	31.1381
3.27225	31.1704
3.27301	31.2026
3.27367	31.2349
3.27437	31.2672
3.27515	31.2994
3.27589	31.3317
3.35317	31.3639
3.35375	31.3962
3.35546	31.4284
3.35625	31.4607
3.35704	31.493
3.35796	31.5252
3.35949	31.5575
3.36228	31.5897
3.3627	31.622
3.36449	31.6543
3.36512	31.6865
3.36601	31.7188
3.36649	31.751
3.36806	31.7833
3.36859	31.8155
3.36993	31.8478
3.37054	31.8801
3.37106	31.9123
3.37179	31.9446
3.37265	31.9768
3.37364	32.0091
3.3745	32.0403
3.37497	32.0716
3.37579	32.1028
3.37656	32.1341
3.37737	32.1653
3.37815	32.1966
3.37891	32.2278
3.37952	32.2591
3.37993	32.2903
3.38062	32.3216
3.45831	32.3528
3.45879	32.3841
3.4608	32.4153
3.46171	32.4466
3.46274	32.4778
3.46327	32.5091
3.46368	32.5403
3.46562	32.5716
3.46677	32.6028
3.46828	32.6341
3.46879	32.6653
3.46989	32.6966
3.47057	32.7278
3.47192	32.7591
3.47264	32.7903
3.47415	32.8216
3.47462	32.8528
3.47547	32.8841
3.47631	32.9153
3.47711	32.9466
3.47752	32.9778
3.47829	33.0091
3.47937	33.0394
3.48012	33.0697
3.48047	33.1
3.48143	33.1303
3.48222	33.1606
3.48269	33.1909
3.48348	33.2212
3.48424	33.2515
3.485	33.2818
3.4854	33.3121
3.56346	33.3424
3.56421	33.3727
3.56657	33.403
3.56748	33.4333
3.56893	33.4636
3.57055	33.4939
3.57151	33.5242
3.57238	33.5545
3.57277	33.5848
3.57388	33.6152
3.57484	33.6455
3.57527	33.6758
3.57624	33.7061
3.57669	33.7364
3.57755	33.7667
3.57864	33.797
3.5792	33.8273
3.57997	33.8576
3.58045	33.8879
3.58093	33.9182
3.58186	33.9485
3.58264	33.9788
3.58349	34.0091
3.58424	34.0385
3.58509	34.0679
3.58586	34.0973
3.58665	34.1267
3.58754	34.1561
3.588	34.1856
3.59433	34.215
3.59527	34.2444
3.59661	34.2738
3.59701	34.3032
3.66916	34.3326
3.67029	34.362
3.6715	34.3914
3.67236	34.4209
3.67318	34.4503
3.67456	34.4797
3.67495	34.5091
3.67646	34.5385
3.67744	34.5679
3.6779	34.5973
3.67923	34.6267
3.68048	34.6561
3.68102	34.6856
3.68149	34.715
3.68197	34.7444
3.68271	34.7738
3.68355	34.8032
3.68435	34.8326
3.68503	34.862
3.68575	34.8914
3.68659	34.9209
3.6874	34.9503
3.6881	34.9797
3.69393	35.0091
3.69476	35.0377
3.69686	35.0662
3.69736	35.0948
3.69798	35.1234
3.69837	35.1519
3.69896	35.1805
3.6996	35.2091
3.70025	35.2377
3.70106	35.2662
3.70163	35.2948
3.77395	35.3234
3.77496	35.3519
3.77613	35.3805
3.77692	35.4091
3.77743	35.4377
3.77907	35.4662
3.77954	35.4948
3.78095	35.5234
3.78184	35.5519
3.78259	35.5805
3.78361	35.6091
3.7846	35.6377
3.7856	35.6662
3.78632	35.6948
3.78709	35.7234
3.7889	35.7519
3.78942	35.7805
3.79428	35.8091
3.79519	35.8377
3.79642	35.8662
3.79681	35.8948
3.79756	35.9234
3.79793	35.9519
3.79888	35.9805
3.79947	36.0091
3.80059	36.0369
3.80147	36.0646
3.80197	36.0924
3.80289	36.1202
3.80362	36.148
3.80411	36.1758
3.80552	36.2035
3.80598	36.2313
3.80645	36.2591
3.80812	36.2869
3.87826	36.3146
3.87891	36.3424
3.88097	36.3702
3.88157	36.398
3.8825	36.4258
3.88334	36.4535
3.88424	36.4813
3.88513	36.5091
3.88638	36.5369
3.88745	36.5646
3.88828	36.5924
3.88904	36.6202
3.8948	36.648
3.89558	36.6758
3.89682	36.7035
3.89722	36.7313
3.89774	36.7591
3.89824	36.7869
3.89878	36.8146
3.90012	36.8424
3.90094	36.8702
3.90185	36.898
3.90264	36.9258
3.90324	36.9535
3.90394	36.9813
3.90465	37.0091
3.90561	37.0361
3.90622	37.0631
3.90709	37.0902
3.90784	37.1172
3.90853	37.1442
3.90902	37.1713
3.91044	37.1983
3.91155	37.2253
3.91248	37.2523
3.91295	37.2794
3.98258	37.3064
3.98343	37.3334
3.98523	37.3604
3.98587	37.3875
3.987	37.4145
3.98833	37.4415
3.98885	37.4686
3.99487	37.4956
3.99559	37.5226
3.99664	37.5496
3.99772	37.5767
3.99827	37.6037
3.99915	37.6307
3.99966	37.6577
4.0008	37.6848
4.00131	37.7118
4.00218	37.7388
4.00262	37.7658
4.00343	37.7929
4.00424	37.8199
4.00466	37.8469
4.00509	37.874
4.00655	37.901
4.0091	37.928
4.00966	37.955
4.01008	37.9821
4.01047	38.0091
4.01098	38.0354
4.01245	38.0617
4.01383	38.088
4.01434	38.1144
4.01652	38.1407
4.01721	38.167
4.01771	38.1933
4.01863	38.2196
4.01963	38.2459
4.02049	38.2722
4.08756	38.2986
4.08825	38.3249
4.08981	38.3512
4.09069	38.3775
4.09127	38.4038
4.09253	38.4301
4.09305	38.4565
4.09879	38.4828
4.0995	38.5091
4.10027	38.5354
4.10193	38.5617
4.10263	38.588
4.10334	38.6144
4.10476	38.6407
4.10564	38.667
4.10657	38.6933
4.10762	38.7196
4.10816	38.7459
4.10945	38.7722
4.10994	38.7986
4.11036	38.8249
4.11073	38.8512
4.11113	38.8775
4.11257	38.9038
4.11303	38.9301
4.11366	38.9565
4.11448	38.9828
4.1154	39.0091
4.11596	39.0347
4.11642	39.0604
4.11767	39.086
4.1182	39.1117
4.12014	39.1373
4.12059	39.1629
4.12154	39.1886
4.12217	39.2142
4.12334	39.2399
4.12388	39.2655
4.19249	39.2911
4.19323	39.3168
4.19526	39.3424
4.19581	39.3681
4.19664	39.3937
4.19735	39.4193
4.19821	39.445
4.20252	39.4706
4.20292	39.4963
4.20446	39.5219
4.20558	39.5476
4.20618	39.5732
4.20724	39.5988
4.20824	39.6245
4.20946	39.6501
4.21072	39.6758
4.21151	39.7014
4.21265	39.727
4.21337	39.7527
4.21458	39.7783
4.21534	39.804
4.21634	39.8296
4.21687	39.8552
4.21795	39.8809
4.21865	39.9065
4.21954	39.9322
4.22025	39.9578
4.22165	39.9834
4.22283	40.0091
4.22439	40.0341
4.22485	40.0591
4.22524	40.0841
4.22562	40.1091
4.22599	40.1341
4.22678	40.1591
4.22765	40.1841
4.22861	40.2091
4.2291	40.2341
4.22948	40.2591
4.29731	40.2841
4.29812	40.3091
4.30042	40.3341
4.30091	40.3591
4.30158	40.3841
4.30237	40.4091
4.30285	40.4341
4.3061	40.4591
4.30675	40.4841
4.30805	40.5091
4.30962	40.5341
4.31012	40.5591
4.31149	40.5841
4.31202	40.6091
4.31379	40.6341
4.31437	40.6591
4.3149	40.6841
4.31545	40.7091
4.31677	40.7341
4.318	40.7591
4.31852	40.7841
4.3194	40.8091
4.31984	40.8341
4.32129	40.8591
4.3217	40.8841
4.32281	40.9091
4.32333	40.9341
4.32538	40.9591
4.32679	40.9841
4.32742	41.0091
4.32891	41.0335
4.32944	41.0579
4.32998	41.0823
4.33144	41.1067
4.33192	41.131
4.33235	41.1554
4.33288	41.1798
4.33375	41.2042
4.33425	41.2286
4.33468	41.253
4.40223	41.2774
4.40413	41.3018
4.40483	41.3262
4.40581	41.3506
4.40625	41.3749
4.40715	41.3993
4.40785	41.4237
4.40976	41.4481
4.41024	41.4725
4.41161	41.4969
4.41289	41.5213
4.41338	41.5457
4.41482	41.5701
4.41525	41.5945
4.41714	41.6188
4.41762	41.6432
4.41913	41.6676
4.41965	41.692
4.42069	41.7164
4.42117	41.7408
4.42221	41.7652
4.42309	41.7896
4.42363	41.814
4.42473	41.8384
4.42545	41.8627
4.42676	41.8871
4.4273	41.9115
4.42817	41.9359
4.43122	41.9603
4.4319	41.9847
4.43286	42.0091
4.43362	42.0329
4.43449	42.0567
4.43516	42.0805
4.4361	42.1043
4.43721	42.1281
4.438	42.1519
4.44358	42.1758
4.44424	42.1996
4.44471	42.2234
4.44533	42.2472
4.50692	42.271
4.50881	42.2948
4.50977	42.3186
4.5107	42.3424
4.51256	42.3662
4.51365	42.39
4.5151	42.4139
4.51634	42.4377
4.51757	42.4615
4.51907	42.4853
4.52034	42.5091
4.52149	42.5329
4.52296	42.5567
4.52352	42.5805
4.52405	42.6043
4.52478	42.6281
4.52547	42.6519
4.52618	42.6758
4.52689	42.6996
4.52767	42.7234
4.52836	42.7472
4.52909	42.771
4.52976	42.7948
4.53036	42.8186
4.5311	42.8424
4.5318	42.8662
4.53246	42.89
4.53303	42.9139
4.53441	42.9377
4.53875	42.9615
4.53923	42.9853
4.5396	43.0091
4.54038	43.0323
4.5438	43.0556
4.54456	43.0789
4.54575	43.1021
4.54621	43.1254
4.54713	43.1486
4.54756	43.1719
4.5483	43.1951
4.54899	43.2184
4.54964	43.2416
4.6117	43.2649
4.6143	43.2882
4.61544	43.3114
4.61597	43.3347
4.61818	43.3579
4.6192	43.3812
4.62117	43.4044
4.62226	43.4277
4.6227	43.451
4.62362	43.4742
4.62419	43.4975
4.62567	43.5207
4.6261	43.544
4.62718	43.5672
4.62792	43.5905
4.62869	43.6137
4.62951	43.637
4.63024	43.6603
4.63124	43.6835
4.63222	43.7068
4.63263	43.73
4.63343	43.7533
4.63433	43.7765
4.63477	43.7998
4.63571	43.823
4.63619	43.8463
4.63713	43.8696
4.63754	43.8928
4.64414	43.9161
4.64463	43.9393
4.64626	43.9626
4.6472	43.9858
4.64762	44.0091
4.64809	44.0318
4.64848	44.0545
4.64907	44.0773
4.64976	44.1
4.65033	44.1227
4.65131	44.1455
4.65192	44.1682
4.65254	44.1909
4.65313	44.2136
4.65354	44.2364
4.71719	44.2591
4.71953	44.2818
4.72044	44.3045
4.72151	44.3273
4.72317	44.35
4.72385	44.3727
4.72515	44.3955
4.72564	44.4182
4.72705	44.4409
4.72782	44.4636
4.72827	44.4864
4.72939	44.5091
4.73009	44.5318
4.73194	44.5545
4.73249	44.5773
4.73327	44.6
4.7337	44.6227
4.73522	44.6455
4.73718	44.6682
4.738	44.6909
4.74421	44.7136
4.74693	44.7364
4.7475	44.7591
4.74833	44.7818
4.74876	44.8045
4.74945	44.8273
4.74986	44.85
4.75056	44.8727
4.7513	44.8955
4.7521	44.9182
4.75359	44.9409
4.75434	44.9636
4.75518	44.9864
4.75629	45.0091
4.75667	45.0313
4.75691	45.0535
4.75772	45.0758
4.75881	45.098
4.75978	45.1202
4.76068	45.1424
4.76146	45.1646
4.76256	45.1869
4.76297	45.2091
4.76375	45.2313
4.82185	45.2535
4.82345	45.2758
4.82405	45.298
4.82554	45.3202
4.82721	45.3424
4.82807	45.3646
4.82931	45.3869
4.8298	45.4091
4.83094	45.4313
4.83173	45.4535
4.83241	45.4758
4.83309	45.498
4.83373	45.5202
4.83495	45.5424
4.83562	45.5646
4.83708	45.5869
4.83767	45.6091
4.83872	45.6313
4.84384	45.6535
4.84421	45.6758
4.84759	45.698
4.85131	45.7202
4.85171	45.7424
4.85279	45.7646
4.85349	45.7869
4.85433	45.8091
4.85539	45.8313
4.85584	45.8535
4.85663	45.8758
4.85718	45.898
4.85939	45.9202
4.8604	45.9424
4.86169	45.9646
4.8631	45.9869
4.86432	46.0091
4.86549	46.0308
4.86675	46.0526
4.8677	46.0743
4.86822	46.096
4.86899	46.1178
4.8704	46.1395
4.87139	46.1613
4.87218	46.183
4.87243	46.2047
4.87269	46.2265
4.9259	46.2482
4.9282	46.27
4.92872	46.2917
4.92942	46.3134
4.93059	46.3352
4.93147	46.3569
4.93325	46.3787
4.93377	46.4004
4.9351	46.4221
4.93572	46.4439
4.93679	46.4656
4.93775	46.4874
4.93876	46.5091
4.94439	46.5308
4.94525	46.5526
4.94625	46.5743
4.94708	46.596
4.94761	46.6178
4.94811	46.6395
4.9487	46.6613
4.95113	46.683
4.95462	46.7047
4.95507	46.7265
4.95797	46.7482
4.95881	46.77
4.96005	46.7917
4.96135	46.8134
4.96256	46.8352
4.96351	46.8569
4.96547	46.8787
4.96703	46.9004
4.96801	46.9221
4.96878	46.9439
4.96941	46.9656
4.97023	46.9874
4.97101	47.0091
4.97176	47.0304
4.97253	47.0516
4.97337	47.0729
4.97405	47.0942
4.97479	47.1155
4.97558	47.1368
4.97633	47.158
4.97701	47.1793
4.97773	47.2006
4.97833	47.2219
5.02988	47.2431
5.03193	47.2644
5.03282	47.2857
5.03423	47.307
5.03465	47.3282
5.03558	47.3495
5.03764	47.3708
5.03806	47.3921
5.03888	47.4133
5.0443	47.4346
5.04464	47.4559
5.04545	47.4772
5.04607	47.4985
5.04695	47.5197
5.0484	47.541
5.04892	47.5623
5.05021	47.5836
5.05086	47.6048
5.05158	47.6261
5.05224	47.6474
5.05422	47.6687
5.05851	47.6899
5.05934	47.7112
5.06148	47.7325
5.0624	47.7538
5.06412	47.775
5.06486	47.7963
5.06677	47.8176
5.06727	47.8389
5.06831	47.8602
5.06984	47.8814
5.07113	47.9027
5.07173	47.924
5.07249	47.9453
5.07326	47.9665
5.07442	47.9878
5.07522	48.0091
5.07609	48.0299
5.07675	48.0508
5.07747	48.0716
5.0783	48.0924
5.07886	48.1133
5.07957	48.1341
5.0807	48.1549
5.08152	48.1758
5.08232	48.1966
5.08269	48.2174
5.13374	48.2383
5.13495	48.2591
5.13637	48.2799
5.13778	48.3008
5.13848	48.3216
5.14442	48.3424
5.14514	48.3633
5.14586	48.3841
5.14653	48.4049
5.14831	48.4258
5.14883	48.4466
5.1495	48.4674
5.15015	48.4883
5.1508	48.5091
5.15165	48.5299
5.15252	48.5508
5.15374	48.5716
5.15431	48.5924
5.15518	48.6133
5.15549	48.6341
5.15722	48.6549
5.16261	48.6758
5.16336	48.6966
5.16556	48.7174
5.16635	48.7383
5.16797	48.7591
5.16836	48.7799
5.16986	48.8008
5.1704	48.8216
5.17147	48.8424
5.17323	48.8633
5.17482	48.8841
5.17535	48.9049
5.17695	48.9258
5.17765	48.9466
5.17826	48.9674
5.17936	48.9883
5.17966	49.0091
5.18045	49.0295
5.18122	49.0499
5.18196	49.0703
5.18286	49.0907
5.18368	49.1111
5.18449	49.1315
5.18531	49.1519
5.18574	49.1724
5.18716	49.1928
5.18795	49.2132
5.23764	49.2336
5.24018	49.254
5.24069	49.2744
5.2462	49.2948
5.24674	49.3152
5.24838	49.3356
5.2492	49.356
5.24999	49.3764
5.25047	49.3968
5.25191	49.4173
5.25241	49.4377
5.25364	49.4581
5.25447	49.4785
5.25539	49.4989
5.25588	49.5193
5.25912	49.5397
5.25999	49.5601
5.26116	49.5805
5.26161	49.6009
5.26233	49.6213
5.26282	49.6417
5.26672	49.6622
5.2675	49.6826
5.2692	49.703
5.27021	49.7234
5.27156	49.7438
5.27201	49.7642
5.27308	49.7846
5.27355	49.805
5.27473	49.8254
5.27616	49.8458
5.27844	49.8662
5.2791	49.8866
5.28024	49.9071
5.28091	49.9275
5.28227	49.9479
5.2831	49.9683
5.28385	49.9887
5.28439	50.0091
5.28523	50.0291
5.28598	50.0491
5.2872	50.0691
5.2879	50.0891
5.28867	50.1091
5.2895	50.1291
5.28998	50.1491
5.29426	50.1691
5.29504	50.1891
5.29573	50.2091
5.34077	50.2291
5.34507	50.2491
5.34561	50.2691
5.34996	50.2891
5.35041	50.3091
5.35213	50.3291
5.35275	50.3491
5.35404	50.3691
5.35476	50.3891
5.35607	50.4091
5.35699	50.4291
5.35924	50.4491
5.35994	50.4691
5.36082	50.4891
5.36159	50.5091
5.36354	50.5291
5.36432	50.5491
5.36635	50.5691
5.36721	50.5891
5.36757	50.6091
5.36824	50.6291
5.37099	50.6491
5.37175	50.6691
5.37271	50.6891
5.3743	50.7091
5.37472	50.7291
5.37577	50.7491
5.37653	50.7691
5.37737	50.7891
5.37822	50.8091
5.37881	50.8291
5.38186	50.8491
5.38277	50.8691
5.38365	50.8891
5.38439	50.9091
5.38542	50.9291
5.38611	50.9491
5.38768	50.9691
5.38845	50.9891
5.38919	51.0091
5.38959	51.0287
5.39476	51.0483
5.39562	51.0679
5.39736	51.0875
5.39781	51.1071
5.39848	51.1267
5.39897	51.1463
5.39983	51.166
5.40028	51.1856
5.40066	51.2052
5.44543	51.2248
5.44866	51.2444
5.44911	51.264
5.45413	51.2836
5.4545	51.3032
5.45553	51.3228
5.45639	51.3424
5.45853	51.362
5.45897	51.3816
5.46087	51.4012
5.46136	51.4209
5.46316	51.4405
5.46415	51.4601
5.46584	51.4797
5.46706	51.4993
5.46857	51.5189
5.46905	51.5385
5.47015	51.5581
5.47082	51.5777
5.47155	51.5973
5.47234	51.6169
5.47439	51.6365
5.47493	51.6561
5.4762	51.6758
5.4775	51.6954
5.47814	51.715
5.47939	51.7346
5.48026	51.7542
5.48119	51.7738
5.48192	51.7934
5.48229	51.813
5.48623	51.8326
5.48717	51.8522
5.48762	51.8718
5.48814	51.8914
5.49437	51.9111
5.49497	51.9307
5.4975	51.9503
5.49795	51.9699
5.4986	51.9895
5.49908	52.0091
5.49982	52.0283
5.50011	52.0476
5.50116	52.0668
5.50222	52.086
5.50279	52.1052
5.50327	52.1245
5.50388	52.1437
5.50445	52.1629
5.50502	52.1822
5.50552	52.2014
5.5497	52.2206
5.55278	52.2399
5.55333	52.2591
5.55842	52.2783
5.55912	52.2976
5.56087	52.3168
5.56176	52.336
5.56349	52.3552
5.56457	52.3745
5.56635	52.3937
5.56745	52.4129
5.56817	52.4322
5.56893	52.4514
5.56954	52.4706
5.57036	52.4899
5.57158	52.5091
5.57202	52.5283
5.57348	52.5476
5.57422	52.5668
5.57512	52.586
5.57556	52.6052
5.57726	52.6245
5.57766	52.6437
5.57929	52.6629
5.58014	52.6822
5.58126	52.7014
5.58203	52.7206
5.58351	52.7399
5.58447	52.7591
5.58679	52.7783
5.58774	52.7976
5.58958	52.8168
5.59023	52.836
5.59402	52.8552
5.59446	52.8745
5.59754	52.8937
5.59831	52.9129
5.60117	52.9322
5.6023	52.9514
5.60359	52.9706
5.604	52.9899
5.60477	53.0091
5.60544	53.028
5.60631	53.0468
5.6068	53.0657
5.60847	53.0846
5.60928	53.1034
5.61009	53.1223
5.61094	53.1412
5.61208	53.16
5.61266	53.1789
5.61347	53.1978
5.65377	53.2166
5.65744	53.2355
5.65806	53.2544
5.66362	53.2732
5.66443	53.2921
5.66679	53.311
5.66776	53.3298
5.66969	53.3487
5.67047	53.3676
5.67113	53.3864
5.67169	53.4053
5.67262	53.4242
5.67348	53.4431
5.67446	53.4619
5.67486	53.4808
5.67529	53.4997
5.67606	53.5185
5.67672	53.5374
5.67779	53.5563
5.67845	53.5751
5.67915	53.594
5.68047	53.6129
5.68082	53.6317
5.68214	53.6506
5.68349	53.6695
5.68388	53.6883
