time	cwndsize
0.496694	147.027
0.497592	147.034
0.498366	147.041
0.499739	147.048
0.500271	147.054
0.500485	147.061
0.501508	147.068
0.502033	147.075
0.502882	147.082
0.503615	147.088
0.504248	147.095
0.505114	147.102
0.505873	147.109
0.506765	147.116
0.507419	147.122
0.508333	147.129
0.508947	147.136
0.509709	147.143
0.510365	147.15
0.511265	147.156
0.512135	147.163
0.512864	147.17
0.51355	147.177
0.514391	147.184
0.515005	147.19
0.515731	147.197
0.516515	147.204
0.517277	147.211
0.518054	147.218
0.518843	147.224
0.519668	147.231
0.520225	147.238
0.520996	147.245
0.521773	147.252
0.522608	147.259
0.523514	147.265
0.524253	147.272
0.525012	147.279
0.52581	147.286
0.526565	147.293
0.527337	147.299
0.528122	147.306
0.528891	147.313
0.529631	147.32
0.530375	147.327
0.53162	147.333
0.531967	147.34
0.532432	147.347
0.533721	147.354
0.534392	147.361
0.535093	147.367
0.535813	147.374
0.536566	147.381
0.537122	147.388
0.537947	147.395
0.53871	147.401
0.539578	147.408
0.540408	147.415
0.541242	147.422
0.541837	147.429
0.542693	147.435
0.54344	147.442
0.544203	147.449
0.544981	147.456
0.545816	147.463
0.546921	147.469
0.547431	147.476
0.54818	147.483
0.548906	147.49
0.553463	147.497
0.556935	147.503
0.557292	147.51
0.557804	147.517
0.5583	147.524
0.558787	147.531
0.56057	147.537
0.562496	147.544
0.563277	147.551
0.564788	147.558
0.567073	147.565
0.567719	147.571
0.569229	147.578
0.570371	147.585
0.571112	147.592
0.571935	147.599
0.573005	147.605
0.573463	147.612
0.574574	147.619
0.57502	147.626
0.57615	147.633
0.576707	147.639
0.577567	147.646
0.578386	147.653
0.578935	147.66
0.579679	147.667
0.580532	147.673
0.581273	147.68
0.58204	147.687
0.582912	147.694
0.583723	147.701
0.584492	147.707
0.58525	147.714
0.586007	147.721
0.586816	147.728
0.587594	147.735
0.588356	147.741
0.589176	147.748
0.590004	147.755
0.590778	147.762
0.591343	147.769
0.592144	147.776
0.593005	147.782
0.59391	147.789
0.594699	147.796
0.595201	147.803
0.595791	147.81
0.596964	147.816
0.597549	147.823
0.598003	147.83
0.598718	147.837
0.603694	147.844
0.606916	147.85
0.607415	147.857
0.608025	147.864
0.608561	147.871
0.609012	147.878
0.61051	147.884
0.611918	147.891
0.612751	147.898
0.613983	147.905
0.615521	147.912
0.616983	147.918
0.618594	147.925
0.619436	147.932
0.620803	147.939
0.621286	147.946
0.622056	147.952
0.623103	147.959
0.624065	147.966
0.62486	147.973
0.625633	147.98
0.626457	147.986
0.627288	147.993
0.62805	148
0.62898	148.007
0.629792	148.014
0.630278	148.02
0.631369	148.027
0.631859	148.034
0.633634	148.041
0.634427	148.047
0.635296	148.054
0.635822	148.061
0.636482	148.068
0.637247	148.074
0.638052	148.081
0.639019	148.088
0.639921	148.095
0.64037	148.101
0.641327	148.108
0.64223	148.115
0.642686	148.122
0.643724	148.128
0.644178	148.135
0.644998	148.142
0.646154	148.149
0.646968	148.155
0.647466	148.162
0.647943	148.169
0.649118	148.176
0.654325	148.182
0.656505	148.189
0.65699	148.196
0.657517	148.203
0.658314	148.209
0.659654	148.216
0.660712	148.223
0.661873	148.23
0.662651	148.236
0.663672	148.243
0.664754	148.25
0.66613	148.257
0.667726	148.264
0.668384	148.27
0.669411	148.277
0.670092	148.284
0.670934	148.291
0.67152	148.297
0.67244	148.304
0.673215	148.311
0.674051	148.318
0.67483	148.324
0.675344	148.331
0.676123	148.338
0.67691	148.345
0.677707	148.351
0.678494	148.358
0.679396	148.365
0.680251	148.372
0.680745	148.378
0.681535	148.385
0.68233	148.392
0.683114	148.399
0.683897	148.405
0.684678	148.412
0.685467	148.419
0.686256	148.426
0.687074	148.432
0.687966	148.439
0.688881	148.446
0.68937	148.453
0.690352	148.459
0.690906	148.466
0.69173	148.473
0.692577	148.48
0.693409	148.486
0.693952	148.493
0.694794	148.5
0.695679	148.507
0.697176	148.514
0.697966	148.52
0.698826	148.527
0.699347	148.534
0.699884	148.541
0.700655	148.547
0.701666	148.554
0.704588	148.561
0.707714	148.568
0.708718	148.574
0.709674	148.581
0.710631	148.588
0.711573	148.595
0.7127	148.601
0.713893	148.608
0.715209	148.615
0.716639	148.622
0.718015	148.628
0.718892	148.635
0.71971	148.642
0.720279	148.649
0.72108	148.655
0.72164	148.662
0.722462	148.669
0.723303	148.676
0.724188	148.682
0.724678	148.689
0.725564	148.696
0.726437	148.703
0.726993	148.709
0.728022	148.716
0.728444	148.723
0.72928	148.73
0.730162	148.736
0.730702	148.743
0.731564	148.75
0.732346	148.757
0.733154	148.764
0.734445	148.77
0.735022	148.777
0.735355	148.784
0.736132	148.791
0.736651	148.797
0.73776	148.804
0.738316	148.811
0.739188	148.818
0.739756	148.824
0.740834	148.831
0.741673	148.838
0.742124	148.845
0.742956	148.851
0.743637	148.858
0.744421	148.865
0.7453	148.872
0.746343	148.878
0.747181	148.885
0.747567	148.892
0.748371	148.899
0.748901	148.905
0.753599	148.912
0.756375	148.919
0.756869	148.926
0.757476	148.932
0.758178	148.939
0.75895	148.946
0.76064	148.953
0.761241	148.959
0.762564	148.966
0.763791	148.973
0.764847	148.98
0.76613	148.986
0.767673	148.993
0.768686	149
0.769174	149.007
0.769958	149.013
0.770862	149.02
0.771534	149.027
0.772339	149.034
0.773136	149.04
0.77408	149.047
0.774643	149.054
0.775603	149.06
0.776477	149.067
0.776983	149.074
0.777855	149.081
0.778655	149.087
0.779462	149.094
0.780332	149.101
0.780814	149.107
0.781707	149.114
0.782573	149.121
0.783448	149.128
0.78397	149.134
0.784862	149.141
0.785705	149.148
0.786316	149.154
0.78725	149.161
0.787833	149.168
0.788652	149.175
0.789481	149.181
0.790138	149.188
0.791098	149.195
0.7917	149.201
0.792626	149.208
0.793292	149.215
0.794064	149.222
0.794843	149.228
0.795682	149.235
0.79681	149.242
0.797621	149.248
0.798048	149.255
0.798569	149.262
0.803319	149.269
0.806622	149.275
0.807192	149.282
0.807662	149.289
0.80817	149.295
0.80929	149.302
0.810457	149.309
0.811466	149.315
0.812511	149.322
0.813473	149.329
0.814991	149.336
0.816949	149.342
0.817646	149.349
0.81898	149.356
0.819885	149.362
0.82047	149.369
0.821351	149.376
0.821895	149.383
0.822792	149.389
0.823606	149.396
0.824474	149.403
0.82508	149.409
0.825966	149.416
0.826772	149.423
0.827257	149.43
0.828126	149.436
0.828995	149.443
0.829512	149.45
0.830291	149.456
0.831297	149.463
0.832171	149.47
0.832615	149.477
0.833438	149.483
0.834232	149.49
0.835019	149.497
0.835567	149.503
0.836375	149.51
0.837214	149.517
0.838016	149.524
0.838844	149.53
0.83962	149.537
0.840465	149.544
0.841278	149.55
0.84184	149.557
0.842668	149.564
0.843521	149.571
0.844352	149.577
0.845193	149.584
0.846046	149.591
0.84692	149.597
0.847417	149.604
0.847988	149.611
0.853123	149.617
0.856309	149.624
0.856758	149.631
0.857387	149.638
0.858228	149.644
0.859926	149.651
0.860938	149.658
0.862056	149.664
0.863081	149.671
0.864426	149.678
0.866215	149.685
0.867762	149.691
0.869067	149.698
0.869903	149.705
0.870704	149.711
0.871709	149.718
0.872172	149.725
0.87296	149.732
0.873863	149.738
0.874688	149.745
0.875535	149.752
0.876026	149.758
0.876849	149.765
0.877729	149.772
0.878508	149.779
0.879331	149.785
0.879907	149.792
0.880672	149.799
0.881582	149.805
0.882453	149.812
0.883078	149.819
0.883852	149.826
0.88496	149.832
0.885979	149.839
0.88635	149.846
0.887004	149.852
0.88753	149.859
0.888343	149.866
0.889145	149.873
0.889938	149.879
0.890787	149.886
0.891505	149.893
0.892051	149.899
0.892844	149.906
0.893638	149.913
0.894472	149.92
0.895335	149.926
0.896257	149.933
0.897096	149.94
0.897544	149.946
0.898062	149.953
0.898583	149.96
0.90412	149.966
0.906476	149.973
0.907212	149.98
0.907904	149.987
0.908602	149.993
0.90936	150
0.91056	150.007
0.911514	150.013
0.912693	150.02
0.913872	150.027
0.91522	150.033
0.916407	150.04
0.917531	150.047
0.918466	150.053
0.919191	150.06
0.91981	150.067
0.920733	150.073
0.921607	150.08
0.922417	150.087
0.92295	150.093
0.923569	150.1
0.924288	150.107
0.92503	150.113
0.925954	150.12
0.926624	150.127
0.927687	150.133
0.928155	150.14
0.929002	150.147
0.929646	150.153
0.93032	150.16
0.931169	150.167
0.931804	150.173
0.932943	150.18
0.933447	150.187
0.934256	150.193
0.93491	150.2
0.93572	150.207
0.936483	150.213
0.937629	150.22
0.938284	150.227
0.9389	150.233
0.939672	150.24
0.940271	150.247
0.94126	150.253
0.942048	150.26
0.942565	150.267
0.943351	150.273
0.944014	150.28
0.945092	150.287
0.945758	150.293
0.946896	150.3
0.949301	150.307
0.949903	150.313
0.950345	150.32
0.953192	150.327
0.956343	150.333
0.956994	150.34
0.957457	150.347
0.957837	150.353
0.958671	150.36
0.960245	150.367
0.961418	150.373
0.962142	150.38
0.963316	150.387
0.96474	150.393
0.966087	150.4
0.967264	150.407
0.96865	150.413
0.969412	150.42
0.970367	150.427
0.970932	150.433
0.972127	150.44
0.973129	150.447
0.973905	150.453
0.974337	150.46
0.974809	150.467
0.975561	150.473
0.976165	150.48
0.976888	150.487
0.977539	150.493
0.978386	150.5
0.979151	150.507
0.979662	150.513
0.980536	150.52
0.981259	150.527
0.982063	150.533
0.982905	150.54
0.983516	150.547
0.984309	150.553
0.985032	150.56
0.985703	150.567
0.986503	150.573
0.987569	150.58
0.988102	150.587
0.988889	150.593
0.989572	150.6
0.990811	150.607
0.992199	150.613
0.992684	150.62
0.993129	150.627
0.993595	150.633
0.994305	150.64
0.995068	150.647
0.995852	150.653
0.997008	150.66
0.997671	150.667
0.998338	150.673
0.999038	150.68
1.00341	150.687
1.00659	150.693
1.00725	150.7
1.00761	150.707
1.0082	150.713
1.00857	150.72
1.00943	150.727
1.0107	150.733
1.01161	150.74
1.01289	150.747
1.01378	150.753
1.01505	150.76
1.01628	150.767
1.0181	150.773
1.01949	150.78
1.02008	150.787
1.02045	150.793
1.02155	150.8
1.02215	150.807
1.02289	150.813
1.02357	150.82
1.0244	150.827
1.0251	150.833
1.02606	150.84
1.02659	150.847
1.02739	150.853
1.02816	150.86
1.02921	150.867
1.02979	150.873
1.03057	150.88
1.03152	150.887
1.03212	150.893
1.03297	150.9
1.03352	150.907
1.0342	150.913
1.03515	150.92
1.03656	150.927
1.0371	150.933
1.03762	150.94
1.03805	150.947
1.039	150.953
1.03956	150.96
1.0403	150.967
1.04098	150.973
1.04171	150.98
1.04269	150.987
1.04329	150.993
1.04421	151
1.04485	151.007
1.04563	151.013
1.0467	151.02
1.04754	151.027
1.04835	151.033
1.0489	151.04
1.04943	151.046
1.05404	151.053
1.05936	151.06
1.06005	151.066
1.06069	151.073
1.06132	151.08
1.06195	151.086
1.06325	151.093
1.06424	151.099
1.06559	151.106
1.06692	151.113
1.06814	151.119
1.06927	151.126
1.06989	151.132
1.07096	151.139
1.07157	151.146
1.07268	151.152
1.07309	151.159
1.07384	151.166
1.07448	151.172
1.07537	151.179
1.07603	151.185
1.0769	151.192
1.0786	151.199
1.07917	151.205
1.07968	151.212
1.08153	151.219
1.08197	151.225
1.08246	151.232
1.08304	151.238
1.08351	151.245
1.08398	151.252
1.08445	151.258
1.0849	151.265
1.08538	151.272
1.08602	151.278
1.08662	151.285
1.08745	151.291
1.08829	151.298
1.08938	151.305
1.08989	151.311
1.09051	151.318
1.09123	151.325
1.09209	151.331
1.09277	151.338
1.09348	151.344
1.09423	151.351
1.09505	151.358
1.09574	151.364
1.09679	151.371
1.09736	151.378
1.09788	151.384
1.09844	151.391
1.10416	151.397
1.10796	151.404
1.10862	151.411
1.1093	151.417
1.11027	151.424
1.11095	151.431
1.11207	151.437
1.11352	151.444
1.11506	151.45
1.11684	151.457
1.11852	151.464
1.11974	151.47
1.12062	151.477
1.12199	151.483
1.12254	151.49
1.12331	151.497
1.124	151.503
1.12462	151.51
1.12543	151.517
1.12628	151.523
1.12687	151.53
1.1276	151.536
1.12855	151.543
1.12907	151.55
1.12985	151.556
1.13084	151.563
1.13147	151.57
1.13209	151.576
1.1327	151.583
1.13348	151.589
1.13453	151.596
1.13512	151.603
1.13585	151.609
1.13654	151.616
1.1376	151.623
1.13813	151.629
1.13901	151.636
1.13974	151.642
1.14055	151.649
1.14128	151.656
1.14196	151.662
1.14271	151.669
1.14345	151.676
1.14448	151.682
1.14525	151.689
1.14613	151.695
1.1469	151.702
1.14759	151.709
1.14814	151.715
1.15143	151.722
1.15341	151.729
1.15632	151.735
1.15702	151.742
1.15751	151.748
1.15832	151.755
1.15885	151.762
1.16026	151.768
1.16211	151.775
1.16332	151.782
1.16454	151.788
1.16671	151.795
1.16716	151.801
1.16837	151.808
1.16922	151.815
1.17031	151.821
1.17098	151.828
1.17189	151.834
1.17246	151.841
1.17346	151.848
1.17449	151.854
1.17511	151.861
1.1757	151.868
1.17653	151.874
1.17746	151.881
1.17815	151.887
1.17895	151.894
1.17979	151.901
1.18085	151.907
1.18154	151.914
1.18269	151.921
1.18351	151.927
1.18394	151.934
1.18497	151.94
1.18573	151.947
1.18687	151.954
1.18737	151.96
1.18818	151.967
1.18905	151.974
1.18984	151.98
1.19117	151.987
1.1921	151.993
1.19257	152
1.19303	152.007
1.19398	152.013
1.19467	152.02
1.1959	152.026
1.19705	152.033
1.19765	152.04
1.19836	152.046
1.19923	152.053
1.19984	152.059
1.20053	152.066
1.20335	152.072
1.2071	152.079
1.20822	152.086
1.20965	152.092
1.2101	152.099
1.21062	152.105
1.21107	152.112
1.21143	152.118
1.21232	152.125
1.21365	152.132
1.21497	152.138
1.21624	152.145
1.2175	152.151
1.21836	152.158
1.21959	152.165
1.22024	152.171
1.22125	152.178
1.22189	152.184
1.22254	152.191
1.22368	152.197
1.22438	152.204
1.22502	152.211
1.22567	152.217
1.2267	152.224
1.2275	152.23
1.22819	152.237
1.22901	152.243
1.22962	152.25
1.23035	152.257
1.23136	152.263
1.23215	152.27
1.23259	152.276
1.23361	152.283
1.23419	152.29
1.23549	152.296
1.23639	152.303
1.23679	152.309
1.23715	152.316
1.23793	152.322
1.23873	152.329
1.23951	152.336
1.2404	152.342
1.24112	152.349
1.24166	152.355
1.2427	152.362
1.24324	152.368
1.24398	152.375
1.24473	152.382
1.24551	152.388
1.24628	152.395
1.24737	152.401
1.24792	152.408
1.24869	152.415
1.24918	152.421
1.25396	152.428
1.25697	152.434
1.25761	152.441
1.25821	152.447
1.25897	152.454
1.25988	152.461
1.26089	152.467
1.26199	152.474
1.2632	152.48
1.26417	152.487
1.26548	152.493
1.26671	152.5
1.26779	152.507
1.26893	152.513
1.26955	152.52
1.27033	152.526
1.27125	152.533
1.27183	152.54
1.27249	152.546
1.27327	152.553
1.27455	152.559
1.27559	152.566
1.27609	152.572
1.27651	152.579
1.27731	152.586
1.27787	152.592
1.27855	152.599
1.27918	152.605
1.28001	152.612
1.28071	152.618
1.28151	152.625
1.28223	152.632
1.28297	152.638
1.28381	152.645
1.28459	152.651
1.28529	152.658
1.28636	152.665
1.28696	152.671
1.28784	152.678
1.28853	152.684
1.28921	152.691
1.28995	152.697
1.2914	152.704
1.29286	152.711
1.29342	152.717
1.29393	152.724
1.2944	152.73
1.29487	152.737
1.29539	152.743
1.296	152.75
1.29673	152.757
1.2978	152.763
1.29843	152.77
1.29906	152.776
1.29965	152.783
1.30389	152.79
1.30712	152.796
1.30779	152.803
1.30824	152.809
1.30882	152.816
1.30976	152.822
1.311	152.829
1.31201	152.836
1.3134	152.842
1.31445	152.849
1.31584	152.855
1.31719	152.862
1.31844	152.868
1.3192	152.875
1.32015	152.882
1.32072	152.888
1.32168	152.895
1.32236	152.901
1.3232	152.908
1.3239	152.915
1.32464	152.921
1.32538	152.928
1.32614	152.934
1.32689	152.941
1.3277	152.947
1.32846	152.954
1.32926	152.961
1.33002	152.967
1.33106	152.974
1.33151	152.98
1.33236	152.987
1.3337	152.993
1.33509	153
1.33564	153.007
1.33612	153.013
1.33662	153.02
1.33712	153.026
1.33762	153.033
1.33835	153.039
1.33909	153.046
1.34313	153.052
1.34368	153.059
1.34415	153.065
1.34462	153.072
1.34507	153.078
1.34552	153.085
1.34595	153.092
1.34628	153.098
1.3466	153.105
1.34701	153.111
1.34745	153.118
1.34804	153.124
1.34865	153.131
1.34929	153.137
1.34989	153.144
1.35381	153.15
1.35816	153.157
1.35906	153.163
1.35976	153.17
1.36054	153.177
1.36187	153.183
1.36235	153.19
1.3631	153.196
1.36439	153.203
1.36609	153.209
1.36771	153.216
1.36915	153.222
1.36993	153.229
1.37063	153.235
1.37138	153.242
1.37272	153.248
1.37352	153.255
1.37426	153.261
1.37542	153.268
1.37601	153.275
1.37854	153.281
1.37927	153.288
1.37986	153.294
1.38038	153.301
1.38088	153.307
1.38139	153.314
1.38542	153.32
1.38605	153.327
1.3866	153.333
1.38714	153.34
1.38767	153.346
1.38815	153.353
1.38853	153.36
1.3889	153.366
1.38929	153.373
1.38966	153.379
1.39005	153.386
1.39047	153.392
1.39088	153.399
1.39126	153.405
1.3916	153.412
1.39209	153.418
1.39246	153.425
1.39284	153.431
1.3932	153.438
1.39356	153.444
1.39391	153.451
1.39455	153.458
1.39543	153.464
1.39629	153.471
1.3977	153.477
1.39826	153.484
1.39872	153.49
1.39923	153.497
1.40383	153.503
1.41187	153.51
1.41236	153.516
1.413	153.523
1.41384	153.529
1.41461	153.536
1.41581	153.543
1.41703	153.549
1.41843	153.556
1.41991	153.562
1.42038	153.569
1.42103	153.575
1.42175	153.582
1.42248	153.588
1.42458	153.595
1.42516	153.601
1.42555	153.608
1.4259	153.614
1.42624	153.621
1.42706	153.627
1.42784	153.634
1.42859	153.641
1.42957	153.647
1.43	153.654
1.43052	153.66
1.43129	153.667
1.43206	153.673
1.43286	153.68
1.4336	153.686
1.43434	153.693
1.43508	153.699
1.43587	153.706
1.4366	153.712
1.43736	153.719
1.43827	153.726
1.43902	153.732
1.43971	153.739
1.44053	153.745
1.44149	153.752
1.44211	153.758
1.44285	153.765
1.44346	153.771
1.44426	153.778
1.44482	153.784
1.44567	153.791
1.44655	153.797
1.44721	153.804
1.44796	153.811
1.44856	153.817
1.45374	153.824
1.45672	153.83
1.45734	153.837
1.45778	153.843
1.45856	153.85
1.45923	153.856
1.46102	153.863
1.46153	153.869
1.46268	153.876
1.46408	153.882
1.46542	153.889
1.46614	153.895
1.46727	153.902
1.46879	153.909
1.46967	153.915
1.47023	153.922
1.47106	153.928
1.47175	153.935
1.47242	153.941
1.47317	153.948
1.47398	153.954
1.47495	153.961
1.47601	153.967
1.47656	153.974
1.47724	153.98
1.47797	153.987
1.47884	153.994
1.47949	154
1.48028	154.007
1.4811	154.013
1.48186	154.02
1.48272	154.026
1.4834	154.033
1.48416	154.039
1.48484	154.045
1.48595	154.052
1.48652	154.058
1.48729	154.065
1.4882	154.071
1.48874	154.078
1.48984	154.084
1.49095	154.091
1.49159	154.097
1.49192	154.104
1.49249	154.11
1.49319	154.117
1.49419	154.123
1.49469	154.13
1.49558	154.136
1.49625	154.143
1.49704	154.149
1.49773	154.156
1.49854	154.162
1.49915	154.169
1.50392	154.175
1.50673	154.182
1.50745	154.188
1.50797	154.195
1.50841	154.201
1.50876	154.208
1.50948	154.214
1.51083	154.221
1.51178	154.227
1.51266	154.234
1.514	154.24
1.51511	154.247
1.51661	154.253
1.51784	154.26
1.51918	154.266
1.51997	154.273
1.5208	154.279
1.52152	154.286
1.52225	154.292
1.52309	154.299
1.5239	154.305
1.52459	154.312
1.52537	154.318
1.52611	154.325
1.52692	154.331
1.52765	154.338
1.52839	154.344
1.52906	154.351
1.53027	154.357
1.53094	154.364
1.53156	154.37
1.53231	154.377
1.53307	154.383
1.53379	154.39
1.53451	154.396
1.53526	154.403
1.53647	154.409
1.5371	154.416
1.5375	154.422
1.53832	154.429
1.53913	154.435
1.53984	154.442
1.54085	154.448
1.54142	154.455
1.5422	154.461
1.54288	154.468
1.54375	154.474
1.5444	154.481
1.54512	154.487
1.54572	154.494
1.547	154.5
1.54742	154.507
1.54817	154.513
1.5486	154.52
1.55381	154.526
1.55666	154.533
1.55712	154.539
1.55746	154.545
1.55778	154.552
1.55881	154.558
1.55956	154.565
1.5609	154.571
1.56159	154.578
1.5627	154.584
1.56404	154.591
1.56494	154.597
1.56617	154.604
1.56716	154.61
1.56862	154.617
1.56941	154.623
1.57032	154.63
1.57123	154.636
1.57193	154.643
1.57266	154.649
1.57353	154.656
1.5744	154.662
1.57595	154.669
1.5766	154.675
1.57709	154.682
1.57747	154.688
1.57821	154.695
1.57873	154.701
1.5796	154.708
1.58037	154.714
1.58114	154.721
1.58189	154.727
1.58263	154.734
1.58336	154.74
1.58401	154.747
1.58504	154.753
1.58565	154.76
1.58646	154.766
1.5872	154.773
1.58791	154.779
1.58868	154.786
1.58948	154.792
1.59018	154.799
1.59101	154.805
