time	cwndsize
0.983433	76.1013
0.983766	76.3116
0.984237	76.5213
0.98512	76.7304
0.985862	76.9389
0.987092	77.1468
0.987592	77.3542
0.988512	77.5611
0.989218	77.7674
0.990048	77.9731
0.990782	78.1783
0.991448	78.383
0.992356	78.5871
0.99324	78.7907
0.994176	78.9938
0.994986	79.1963
0.995745	79.3983
0.99667	79.5998
0.997309	79.8008
0.998004	80.0013
1.03994	80.2013
1.04042	80.4008
1.04145	80.5998
1.04256	80.7984
1.0435	80.9964
1.04594	81.1939
1.04661	81.391
1.04792	81.5876
1.05325	81.7837
1.05585	81.9793
1.05673	82.1745
1.0573	82.3692
1.05783	82.5634
1.05847	82.7572
1.05885	82.9506
1.05918	83.1434
1.05995	83.3359
1.06078	83.5279
1.06173	83.7194
1.06244	83.9105
1.06336	84.1012
1.0644	84.2915
1.06572	84.4813
1.06758	84.6707
1.06889	84.8597
1.07039	85.0482
1.07269	85.2363
1.07441	85.424
1.07554	85.6113
1.07624	85.7982
1.07726	85.9847
1.0786	86.1708
1.07961	86.3565
1.08035	86.5418
1.08098	86.7266
1.08181	86.9111
1.0824	87.0952
1.08297	87.2789
1.08381	87.4622
1.08465	87.6452
1.08517	87.8277
1.08634	88.0099
1.08701	88.1917
1.08756	88.3731
1.08849	88.5542
1.08923	88.7349
1.08993	88.9152
1.09067	89.0951
1.09158	89.2747
1.09274	89.4539
1.09364	89.6328
1.09549	89.8113
1.09603	89.9894
1.09684	90.1672
1.09781	90.3447
1.09862	90.5218
1.09948	90.6985
1.10264	90.875
1.10361	91.051
1.10533	91.2267
1.10901	91.4021
1.11121	91.5772
1.11172	91.7519
1.11216	91.9263
1.11259	92.1003
1.11311	92.2741
1.11351	92.4475
1.1139	92.6205
1.11485	92.7933
1.11564	92.9657
1.11711	93.1378
1.11781	93.3096
1.11839	93.4811
1.11888	93.6522
1.11947	93.8231
1.12112	93.9936
1.12187	94.1638
1.12293	94.3337
1.12414	94.5034
1.1253	94.6727
1.14341	94.8417
1.14417	95.0104
1.14578	95.1788
1.14647	95.3469
1.14739	95.5147
1.14891	95.6822
1.15352	95.8494
1.15422	96.0163
1.15471	96.183
1.15578	96.3493
1.15865	96.5154
1.16067	96.6812
1.16114	96.8467
1.16171	97.0119
1.1625	97.1768
1.1635	97.3415
1.16499	97.5058
1.16689	97.6699
1.16831	97.8337
1.16904	97.9973
1.17351	98.1605
1.1753	98.3235
1.1765	98.4863
1.17723	98.6487
1.17871	98.8109
1.18073	98.9728
1.18149	99.1345
1.1824	99.2959
1.18374	99.457
1.18472	99.6179
1.18579	99.7785
1.18666	99.9389
1.18751	100.099
1.18878	100.259
1.18987	100.418
1.19064	100.578
1.19134	100.737
1.19247	100.896
1.19378	101.054
1.19495	101.213
1.19551	101.371
1.19621	101.528
1.19685	101.686
1.19734	101.843
1.20383	102.001
1.20714	102.157
1.21213	102.314
1.21329	102.47
1.21673	102.627
1.22654	102.782
1.22735	102.938
1.22807	103.094
1.22956	103.249
1.23262	103.404
1.23323	103.558
1.23361	103.713
1.23396	103.867
1.23453	104.021
1.23508	104.175
1.23542	104.329
1.23592	104.482
1.23632	104.635
1.23701	104.788
1.23741	104.941
1.23779	105.093
1.23828	105.245
1.23868	105.397
1.23936	105.549
1.24014	105.701
1.2406	105.852
1.24098	106.003
1.24154	106.154
1.24226	106.305
1.24285	106.456
1.24369	106.606
1.24534	106.756
1.24608	106.906
1.2469	107.056
1.24763	107.205
1.2485	107.354
1.24937	107.503
1.25203	107.652
1.25267	107.801
1.25349	107.949
1.25456	108.097
1.25512	108.245
1.25556	108.393
1.25657	108.541
1.25719	108.688
1.25873	108.835
1.2592	108.982
1.25969	109.129
1.26021	109.276
1.26078	109.422
1.26161	109.568
1.26225	109.715
1.2626	109.86
1.26291	110.006
1.26426	110.151
1.26556	110.297
1.26726	110.442
1.26871	110.587
1.27088	110.731
1.27308	110.876
1.27568	111.02
1.27703	111.164
1.27742	111.308
1.27796	111.452
1.27863	111.595
1.27948	111.739
1.28048	111.882
1.28122	112.025
1.28205	112.168
1.28313	112.31
1.2839	112.453
1.28447	112.595
1.28513	112.737
1.28627	112.879
1.28709	113.021
1.28792	113.163
1.28853	113.304
1.28966	113.445
1.29054	113.586
1.29139	113.727
1.29236	113.868
1.29361	114.008
1.29443	114.149
1.2953	114.289
1.296	114.429
1.29685	114.569
1.29739	114.708
1.29828	114.848
1.30465	114.987
1.30631	115.126
1.3074	115.265
1.30815	115.404
1.30849	115.543
1.30895	115.681
1.30984	115.819
1.31047	115.958
1.31091	116.096
1.31139	116.233
1.31181	116.371
1.31232	116.509
1.31285	116.646
1.31335	116.783
1.314	116.92
1.31453	117.057
1.31791	117.194
1.31856	117.33
1.32013	117.466
1.32972	117.603
1.33219	117.739
1.33257	117.875
1.33362	118.01
1.3341	118.146
1.33519	118.281
1.33767	118.417
1.33825	118.552
1.33912	118.687
1.34015	118.822
1.34124	118.956
1.34236	119.091
1.3438	119.225
1.34472	119.359
1.34609	119.493
1.34659	119.627
1.35431	119.761
1.3629	119.895
1.36471	120.028
1.36663	120.161
1.3682	120.294
1.37064	120.427
1.37299	120.56
1.37463	120.693
1.37601	120.826
1.37667	120.958
1.3776	121.09
1.37867	121.222
1.37981	121.354
1.3807	121.486
1.38165	121.618
1.38265	121.749
1.3835	121.881
1.38431	122.012
1.3851	122.143
1.38584	122.274
1.38674	122.405
1.38751	122.536
1.38866	122.666
1.38929	122.797
1.39048	122.927
1.39118	123.057
1.39221	123.187
1.39321	123.317
1.39435	123.447
1.39517	123.577
1.39642	123.706
1.39733	123.835
1.39869	123.965
1.39958	124.094
1.40196	124.223
1.40362	124.351
1.40448	124.48
1.4054	124.609
1.40611	124.737
1.4067	124.865
1.40834	124.993
1.4092	125.121
1.4108	125.249
1.41125	125.377
1.41156	125.505
1.41195	125.632
1.41289	125.76
1.41392	125.887
1.41469	126.014
1.41738	126.141
1.41822	126.268
1.41935	126.394
1.42237	126.521
1.42402	126.647
1.4252	126.774
1.4261	126.9
1.42661	127.026
1.42745	127.152
1.42826	127.278
1.42926	127.404
1.43032	127.529
1.43105	127.655
1.4318	127.78
1.43265	127.905
1.43351	128.03
1.4343	128.155
1.4354	128.28
1.43631	128.405
1.43739	128.529
1.43817	128.654
1.43904	128.778
1.4399	128.902
1.44075	129.027
1.44189	129.151
1.44308	129.275
1.44401	129.398
1.44493	129.522
1.44585	129.645
1.44691	129.769
1.4475	129.892
1.44841	130.015
1.44903	130.138
1.44972	130.261
1.45512	130.384
1.45652	130.507
1.45736	130.63
1.45787	130.752
1.45851	130.874
1.45941	130.997
1.46028	131.119
1.46122	131.241
1.46193	131.363
1.46245	131.484
1.46292	131.606
1.46339	131.728
1.46393	131.849
1.46469	131.971
1.46536	132.092
1.46797	132.213
1.46937	132.334
1.47115	132.455
1.47304	132.576
1.47469	132.696
1.47587	132.817
1.47641	132.937
1.4769	133.058
1.47775	133.178
1.4783	133.298
1.47914	133.418
1.4801	133.538
1.48102	133.658
1.482	133.778
1.48262	133.897
1.4839	134.017
1.48487	134.136
1.4858	134.255
1.48641	134.375
1.48742	134.494
1.48817	134.613
1.48904	134.731
1.48992	134.85
1.49058	134.969
1.49171	135.087
1.49314	135.206
1.49476	135.324
1.49583	135.442
1.49645	135.561
1.49754	135.679
1.49854	135.796
1.49944	135.914
1.50165	136.032
1.50388	136.15
1.50537	136.267
1.50585	136.385
1.50699	136.502
1.50825	136.619
1.50869	136.736
1.5092	136.853
1.50985	136.97
1.51111	137.087
1.51174	137.204
1.51264	137.32
1.51374	137.437
1.51453	137.553
1.51631	137.67
1.51829	137.786
1.51955	137.902
1.52111	138.018
1.52273	138.134
1.52452	138.25
1.52643	138.365
1.52725	138.481
1.52831	138.597
1.52895	138.712
1.53019	138.827
1.53071	138.943
1.53146	139.058
1.53249	139.173
1.5334	139.288
1.5341	139.403
1.53504	139.517
1.53574	139.632
1.53677	139.747
1.53771	139.861
1.53863	139.976
1.53946	140.09
1.54052	140.204
1.54102	140.318
1.54246	140.432
1.54356	140.546
1.54442	140.66
1.5458	140.774
1.54649	140.887
1.54763	141.001
1.54895	141.115
1.55167	141.228
1.55291	141.341
1.5543	141.454
1.55493	141.567
1.55596	141.681
1.55653	141.793
1.55756	141.906
1.55834	142.019
1.55921	142.132
1.55999	142.244
1.56076	142.357
1.56174	142.469
1.56237	142.581
1.56353	142.694
1.56433	142.806
1.56627	142.918
1.56849	143.03
1.56947	143.142
1.57117	143.253
1.57329	143.365
1.57481	143.477
1.57677	143.588
1.57768	143.7
1.5784	143.811
1.5788	143.922
1.57915	144.033
1.58009	144.145
1.5808	144.256
1.58144	144.366
1.5829	144.477
1.58375	144.588
1.58437	144.699
1.58515	144.809
1.58595	144.92
1.58702	145.03
1.58826	145.14
1.58872	145.251
1.58948	145.361
1.59038	145.471
1.59113	145.581
1.59221	145.691
1.59327	145.801
1.59491	145.91
1.59578	146.02
1.59665	146.13
1.59734	146.239
1.5984	146.349
1.59908	146.458
1.60168	146.567
1.60328	146.676
1.6044	146.785
1.60522	146.894
1.6061	147.003
1.61036	147.112
1.61106	147.221
1.61198	147.33
1.613	147.438
1.61408	147.547
1.61458	147.655
1.61497	147.763
1.6154	147.872
1.61576	147.98
1.61616	148.088
1.61669	148.196
1.61742	148.304
1.61869	148.412
1.62047	148.52
1.62288	148.627
1.62464	148.735
1.6262	148.843
1.62691	148.95
1.62781	149.058
1.6284	149.165
1.62914	149.272
1.63036	149.379
1.63139	149.487
1.63211	149.594
1.63294	149.701
1.63377	149.807
1.63486	149.914
1.63547	150.021
1.63646	150.128
1.63732	150.234
1.63809	150.341
1.63893	150.447
1.63972	150.553
1.64064	150.66
1.64129	150.766
1.64256	150.872
1.6437	150.978
1.64486	151.084
1.64616	151.19
1.64722	151.296
1.64794	151.402
1.64886	151.507
1.64954	151.613
1.6534	151.718
1.65423	151.824
1.65494	151.929
1.65569	152.035
1.65657	152.14
1.65826	152.245
1.6599	152.35
1.66078	152.455
1.66163	152.56
1.66198	152.665
1.66258	152.77
1.66329	152.874
1.66449	152.979
1.66671	153.084
1.66845	153.188
1.67025	153.293
1.67189	153.397
1.67474	153.501
1.6769	153.606
1.67795	153.71
1.67914	153.814
1.68001	153.918
1.68109	154.022
1.68208	154.126
1.68283	154.229
1.68355	154.333
1.68433	154.437
1.68508	154.54
1.68597	154.644
1.68677	154.747
1.68774	154.851
1.6892	154.954
1.69008	155.057
1.69159	155.161
1.69268	155.264
1.69361	155.367
1.69444	155.47
1.69503	155.573
1.69595	155.676
1.69678	155.778
1.69764	155.881
1.69828	155.984
1.6988	156.086
1.70594	156.189
1.70815	156.291
1.70882	156.394
1.70987	156.496
1.71052	156.598
1.71128	156.7
1.71194	156.802
1.71303	156.904
1.71354	157.006
1.71517	157.108
1.71776	157.21
1.71927	157.312
1.72137	157.414
1.72354	157.515
1.72542	157.617
1.72637	157.718
1.72698	157.82
1.72754	157.921
1.7286	158.023
1.72924	158.124
1.73026	158.225
1.73118	158.326
1.73225	158.427
1.73316	158.528
1.73397	158.629
1.73444	158.73
1.73567	158.831
1.73625	158.931
1.73771	159.032
1.73868	159.133
1.73927	159.233
1.74007	159.334
1.74066	159.434
1.74132	159.535
1.74296	159.635
1.74395	159.735
1.74481	159.835
1.74571	159.935
1.74635	160.035
1.74704	160.135
1.74781	160.235
1.74822	160.335
1.74905	160.435
1.75679	160.535
1.76485	160.634
1.77121	160.734
1.77319	160.833
1.77537	160.933
1.77651	161.032
1.77724	161.132
1.7781	161.231
1.77889	161.33
1.7798	161.429
1.78086	161.529
1.7817	161.628
1.78245	161.727
1.78334	161.826
1.7841	161.924
1.78492	162.023
1.78575	162.122
1.78687	162.221
1.78805	162.319
1.78874	162.418
1.79002	162.516
1.79084	162.615
1.79141	162.713
1.7926	162.812
1.79346	162.91
1.7943	163.008
1.79645	163.106
1.79729	163.204
1.79835	163.302
1.7991	163.4
1.79976	163.498
1.80157	163.596
1.80411	163.694
1.80478	163.792
1.80598	163.889
1.80657	163.987
1.80728	164.084
1.8082	164.182
1.80892	164.279
1.80983	164.377
1.81125	164.474
1.81205	164.571
1.8126	164.669
1.81423	164.766
1.81523	164.863
1.81728	164.96
1.81883	165.057
1.82078	165.154
1.82272	165.251
1.82562	165.348
1.82668	165.444
1.82759	165.541
1.82801	165.638
1.82869	165.734
1.82971	165.831
1.8305	165.927
1.83139	166.024
1.83229	166.12
1.83339	166.216
1.83428	166.313
1.83511	166.409
1.8358	166.505
1.83687	166.601
1.83782	166.697
1.83851	166.793
1.83962	166.889
1.84053	166.985
1.8413	167.081
1.84209	167.177
1.84337	167.272
1.84468	167.368
1.84561	167.464
1.84643	167.559
1.84732	167.655
1.84785	167.75
1.84865	167.845
1.85679	167.941
1.86141	168.036
1.8624	168.131
1.86306	168.226
1.86375	168.321
1.8647	168.417
1.86682	168.512
1.86824	168.607
1.86962	168.701
1.87176	168.796
1.87394	168.891
1.87491	168.986
1.87593	169.08
1.87702	169.175
1.87801	169.27
1.87851	169.364
1.87895	169.459
1.88013	169.553
1.88077	169.647
1.88181	169.742
1.88232	169.836
1.88335	169.93
1.88388	170.024
1.88466	170.118
1.88554	170.213
1.88651	170.307
1.88759	170.4
1.88868	170.494
1.88966	170.588
1.89081	170.682
1.89197	170.776
1.89343	170.869
1.89463	170.963
1.8954	171.057
1.89631	171.15
1.89706	171.244
1.89801	171.337
1.899	171.431
1.90263	171.524
1.90657	171.617
1.90714	171.71
1.90855	171.804
1.90951	171.897
1.9107	171.99
1.91114	172.083
1.91194	172.176
1.91326	172.269
1.91416	172.362
1.91529	172.454
1.91834	172.547
1.92044	172.64
1.92293	172.733
1.926	172.825
1.92697	172.918
1.92824	173.01
1.92924	173.103
1.93034	173.195
1.93088	0
1.93129	1
1.93243	2
1.93354	2.5
1.93438	2.9
1.93557	3.24483
1.93638	3.55301
1.93743	3.83446
1.93845	4.09525
1.93976	4.33944
1.94076	4.56988
1.94191	4.78871
1.94366	4.99753
1.94484	5.19763
1.94593	5.39003
1.94672	5.57555
1.94766	5.75491
1.94856	5.92867
1.9496	6.09735
1.95189	6.26135
1.95435	6.42106
1.95523	6.5768
1.9562	6.72885
1.9572	6.87746
1.95859	7.02286
1.9594	7.16526
1.96044	7.30482
1.96151	7.44171
1.96266	7.57609
1.96362	7.70809
1.96454	7.83782
1.96596	7.96541
1.96856	8.09095
1.97019	8.21454
1.9724	8.33628
1.97495	8.45624
1.97623	8.57449
1.97709	8.69112
1.97824	8.80618
1.97895	8.91974
1.9802	9.03185
1.98119	9.14257
1.98254	9.25194
1.98342	9.36003
1.9846	9.46687
1.98591	9.5725
1.98707	9.67696
1.98827	9.7803
1.98931	9.88255
1.99036	9.98374
1.99132	10.0839
1.99259	10.1831
1.99426	10.2813
1.99515	10.3785
1.99588	10.4749
1.99664	10.5704
1.99748	10.665
1.99845	10.7587
2.00516	10.8517
2.00707	10.9438
2.00802	11.0352
2.00899	11.1258
2.01002	11.2157
2.01094	11.3049
2.01198	11.3933
2.0132	11.4811
2.01468	11.5682
2.01679	11.6546
2.01879	11.7404
2.02081	11.8256
2.02291	11.9102
2.02517	11.9941
2.0262	12.0775
2.02685	12.1603
2.02795	12.2425
2.02915	12.3242
2.03003	12.4054
2.03113	12.486
2.0322	12.5661
2.03312	12.6456
2.03401	12.7247
2.03508	12.8033
2.03603	12.8814
2.03693	12.959
2.038	13.0362
2.03927	13.1129
2.04036	13.1892
2.04165	13.265
2.04209	13.3404
2.04257	13.4153
2.04365	13.4899
2.04452	13.564
2.04503	13.6377
2.04592	13.7111
2.04645	13.784
2.04718	13.8566
2.04873	13.9287
2.04931	14.0005
2.05177	15.1433
2.05262	16.1999
2.05308	17.1876
2.05358	18.1185
2.05404	19.0015
2.05463	19.8436
2.05522	20.6499
2.05566	21.4247
2.05586	22.1715
2.05653	22.8932
2.05717	23.5921
2.05819	24.2703
2.05873	24.9295
2.0592	25.5713
2.05964	26.197
2.05989	26.8078
2.0601	27.4046
2.06027	27.9884
2.06068	28.5601
2.06123	29.1203
2.06177	29.6698
2.06238	30.209
2.06264	30.7387
2.0633	31.2592
2.06373	31.7711
2.0644	32.2747
2.06495	32.7704
2.06648	33.2586
2.06766	33.7397
2.06871	34.2139
2.07003	34.6816
2.07131	35.1429
2.07234	35.5982
2.07314	36.0477
2.07446	36.4915
2.07508	36.93
2.07573	37.3632
2.07636	37.7915
2.07691	38.2148
2.07755	38.6335
2.07786	39.0477
2.07827	39.4574
2.0788	39.8629
2.07927	40.2643
2.07987	40.6617
2.08073	41.0552
2.08111	41.4449
2.08141	41.831
2.08181	42.2134
2.08227	42.5925
2.08279	42.9681
2.08313	43.3405
2.08383	43.7097
2.08411	44.0757
2.08449	44.4387
2.085	44.7988
2.0855	45.1559
2.08616	45.5103
2.08645	45.8618
2.08675	46.2107
2.08754	46.5569
2.08786	46.9006
2.08833	47.2417
2.0889	47.5804
2.08936	47.9167
2.08969	48.2506
2.09028	48.5822
2.09078	48.9116
2.09133	49.2387
2.09194	49.5636
2.09248	49.8864
2.09315	50.2072
2.09379	50.5259
2.09432	50.8425
2.09482	51.1572
2.09543	51.47
2.18138	51.7808
2.18194	52.0898
2.18315	52.397
2.18371	52.7024
2.18492	53.0059
2.18587	53.3078
2.18715	53.6079
2.18815	53.9064
2.18921	54.2032
2.19019	54.4984
2.19111	54.792
2.19241	55.0822
2.19338	55.3683
2.19451	55.6503
2.19646	55.9284
2.19731	56.2026
2.19816	56.473
2.20726	56.7397
2.21023	57.0028
2.21125	57.2624
2.21215	57.5185
2.21322	57.7713
2.21427	58.0208
2.21517	58.2671
2.21721	58.5102
2.21938	58.7502
2.22108	58.9872
2.22305	59.2212
2.22519	59.4524
2.22669	59.6807
2.22748	59.9062
2.22855	60.1289
2.22942	60.349
2.23048	60.5665
2.23146	60.7814
2.23188	60.9938
2.23244	61.2037
2.23307	61.4111
2.23341	61.6162
2.23421	61.8189
2.23465	62.0193
2.23532	62.2175
2.23588	62.4134
2.23637	62.6071
2.23686	62.7987
2.23736	62.9882
2.23781	63.1756
2.23847	63.361
2.23891	63.5444
2.23939	63.7258
2.23976	63.9052
2.28602	64.0828
2.28661	64.2584
2.28729	64.4323
2.28862	64.6043
2.28959	64.7745
2.29072	64.9429
2.29135	65.1097
2.29264	65.2747
2.29397	65.438
2.29478	65.5997
2.296	65.7597
2.29652	65.9182
2.29731	66.075
2.30265	66.2303
2.30344	66.3841
2.30611	66.5363
2.3066	66.6871
2.30712	66.8364
2.3077	66.9842
2.30832	67.1306
2.3088	67.2756
2.30934	67.4192
2.31016	67.5614
2.31383	67.7023
2.31443	67.8419
2.31487	67.9801
2.31734	68.117
2.31876	68.2527
2.31961	68.3871
2.32116	68.5202
2.32301	68.6521
2.32449	68.7828
2.32594	68.9123
2.32686	69.0406
2.32768	69.1678
2.32854	69.2938
2.32905	69.4186
2.32949	69.5424
2.33117	69.665
2.33158	69.7865
2.33239	69.907
2.33315	70.0264
2.33428	70.1447
2.33523	70.262
2.33602	70.3782
2.33684	70.4934
2.33781	70.6077
2.3387	70.7209
2.33949	70.8331
2.34045	70.9444
2.34187	71.0547
2.34309	71.1641
2.34338	71.2725
2.34455	71.3801
2.34586	71.4867
2.34669	71.5923
2.34781	71.6971
2.34849	71.8011
2.34913	71.9041
2.35135	72.0063
2.35266	72.1076
2.3534	72.2081
2.35376	72.3077
2.3894	72.4065
2.39007	72.5045
2.39077	72.6017
2.39114	72.6981
2.3926	72.7937
2.39323	72.8885
2.39484	72.9825
2.39572	73.0758
2.39676	73.1683
2.39793	73.2601
2.39853	73.3511
2.39917	73.4414
2.40024	73.531
2.40356	73.6198
2.40426	73.708
2.40489	73.7954
2.4058	73.8822
2.40642	73.9682
2.40971	74.0536
2.41052	74.1383
2.41114	74.2223
2.41226	74.3057
2.41314	74.3884
2.41393	74.4705
2.41459	74.5519
2.4149	74.6327
2.4158	74.7128
2.41929	74.7924
2.42023	74.8713
2.42219	74.9496
2.42405	75.0273
2.42539	75.1044
2.42644	75.1809
2.42806	75.2568
2.42876	75.3322
2.42939	75.407
2.42978	75.4812
2.4306	75.5548
2.43146	75.6279
2.43222	75.7004
2.43298	75.7724
2.43379	75.8438
2.43467	75.9147
2.43526	75.9851
2.43635	76.0549
2.43708	76.1242
2.43785	76.193
2.43843	76.2613
2.43921	76.329
2.44055	76.3963
2.44139	76.4631
2.44284	76.5294
2.4436	76.5951
2.444	76.6604
2.44498	76.7252
2.44583	76.7896
2.44639	76.8534
2.45242	76.9168
2.4532	76.9798
2.45652	77.0422
2.45848	77.1042
2.45884	77.1658
2.45938	77.2269
2.4597	77.2876
2.46046	77.3478
2.46082	77.4076
2.46116	77.467
2.46169	77.5259
2.46203	77.5844
2.4627	77.6425
2.46307	77.7002
2.46367	77.7574
2.49367	77.8143
2.49465	77.8707
2.49573	77.9267
2.49622	77.9824
2.49711	78.0376
2.50291	78.0925
2.50348	78.1469
2.50557	78.201
2.50604	78.2547
2.50708	78.308
2.50793	78.3609
2.50867	78.4135
2.50963	78.4657
2.51038	78.5175
2.51087	78.5689
2.51144	78.62
2.51189	78.6708
2.51258	78.7211
2.51295	78.7712
2.51422	78.8208
2.51482	78.8702
2.51606	78.9192
2.51836	78.9678
2.51933	79.0161
2.52065	79.0641
2.52233	79.1117
2.52427	79.159
2.52604	79.206
2.52687	79.2527
2.52774	79.299
2.52844	79.345
2.52932	79.3907
2.53015	79.4361
2.53107	79.4812
2.53202	79.526
2.53286	79.5704
2.53358	79.6146
2.53436	79.6585
2.53512	79.702
2.536	79.7453
2.53708	79.7882
2.5375	79.8309
2.53863	79.8733
2.53911	79.9154
2.54048	79.9572
2.541	79.9987
2.54266	80.04
2.5437	80.0809
2.54445	80.1216
2.54514	80.162
2.54581	80.2022
2.54669	80.242
2.54761	80.2816
2.54842	80.321
2.54931	80.36
2.55171	80.3989
2.55281	80.4374
2.55406	80.4757
2.55485	80.5137
2.55572	80.5515
2.55672	80.589
2.55709	80.6263
2.55807	80.6634
2.55934	80.7001
2.55982	80.7367
2.56175	80.773
2.5626	80.809
2.56395	80.8448
2.56474	80.8804
2.56873	80.9158
2.57056	80.9509
2.57151	80.9858
2.57254	81.0204
2.57361	81.0548
2.57462	81.089
2.57537	81.123
2.57581	81.1567
2.59748	81.1902
2.59869	81.2235
2.59925	81.2566
2.60178	81.2895
2.60286	81.3221
2.60364	81.3546
2.60609	81.3868
2.60668	81.4188
2.60967	81.4506
2.61021	81.4822
2.61067	81.5136
2.61112	81.5448
2.61585	81.5758
2.61637	81.6065
2.61681	81.6371
2.61722	81.6675
2.61762	81.6977
2.61834	81.7277
2.61949	81.7575
2.62053	81.7871
2.62242	81.8165
2.62377	81.8457
2.62546	81.8747
2.62641	81.9036
2.62752	81.9322
2.6284	81.9607
2.62926	81.989
2.63009	82.0171
2.63076	82.045
2.63166	82.0728
2.63227	82.1003
2.63315	82.1277
2.63355	82.1549
2.63507	82.182
2.6356	82.2088
2.63607	82.2355
2.63687	82.262
2.63764	82.2884
2.63839	82.3146
2.63912	82.3406
2.63983	82.3665
2.6407	82.3921
2.64177	82.4177
2.6433	82.443
2.64436	82.4682
2.64557	82.4932
2.64673	82.5181
2.64785	82.5428
2.64846	82.5674
2.65243	82.5918
2.65327	82.6161
2.65603	82.6402
2.65685	82.6641
2.65755	82.6879
2.65824	82.7115
2.65909	82.735
2.65946	82.7584
2.6606	82.7816
2.66182	82.8046
2.66242	82.8275
2.66288	82.8503
2.66344	82.8729
2.66381	82.8954
2.66489	82.9177
2.66617	82.9399
2.66738	82.9619
2.66893	82.9838
2.67004	83.0056
2.67119	83.0273
2.6719	83.0488
2.67403	83.0701
2.67507	83.0914
2.67617	83.1125
2.67725	83.1334
2.67874	83.1543
2.67928	83.175
2.68003	83.1955
2.68056	83.216
2.68127	83.2363
2.68177	83.2565
2.68231	83.2766
2.70234	83.2965
2.70285	83.3163
2.7033	83.336
2.70435	83.3556
2.70553	83.375
2.70676	83.3943
2.70953	83.4136
2.71009	83.4326
2.71353	83.4516
2.7143	83.4705
2.71477	83.4892
2.71522	83.5078
